ENSEMBL	SYMBOL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSMUSG00000041688	Amot	angiomotin	-2.83924311150971	4.78951873718215	-5.65552898489298	0.000784785709086581	0.0043869677781794	-0.452844893021989
ENSMUSG00000098679	Mir7688	microRNA 7688	-2.83257243403889	-0.227471770741996	-5.89942438373894	0.000611996967415594	0.00364207120047623	0.192577173902462
ENSMUSG00000038400	Pmepa1	prostate transmembrane protein, androgen induced 1	-2.83182639495996	4.52726718886832	-8.27484762216088	7.56551912533511e-05	0.000767680900812083	2.09587397952231
ENSMUSG00000031861	Lpar2	lysophosphatidic acid receptor 2	-2.82571833427469	1.2010064022592	-8.06455453551305	8.91513936196403e-05	0.000857997913990257	2.08227523190132
ENSMUSG00000087434	Rab11fip4os1	RAB11 family interacting protein 4 (class II), opposite strand 1	-2.82302030372974	0.672826291439053	-5.63282659658165	0.000803465611056301	0.004473530398259	-0.116154623267171
ENSMUSG00000063382	Bcl9l	B cell CLL/lymphoma 9-like	-2.81628468627542	6.01366854832175	-16.4328042185725	7.95044873966563e-07	4.1714717003789e-05	6.73591068828936
ENSMUSG00000049532	Sall2	spalt like transcription factor 2	-2.81555939763749	6.06861858834657	-14.643246249201	1.73897663853992e-06	6.5459381369555e-05	5.94800774107993
ENSMUSG00000021990	Spata13	spermatogenesis associated 13	-2.81445356259615	5.64293531251528	-12.6055440688008	4.77180544771414e-06	0.000123056338276871	4.92409191502569
ENSMUSG00000015850	Adamtsl4	ADAMTS-like 4	-2.81110235597131	4.41193410385449	-5.48509119268017	0.00093787228915541	0.0050395340234241	-0.597648985254544
ENSMUSG00000057948	Unc13d	unc-13 homolog D (C. elegans)	-2.8025964965901	3.56364478626265	-5.99437788174936	0.00055661048156836	0.0033887898145225	0.0588467760682612
ENSMUSG00000026879	Gsn	gelsolin	-2.80158274766461	8.19822533035435	-10.5350093603518	1.57429921136493e-05	0.00025874309691013	3.48535884677737
ENSMUSG00000018411	Mapt	microtubule-associated protein tau	-2.80072900102538	4.54628858074694	-6.52084845512515	0.000335227176099382	0.0022943236299705	0.497621108228514
ENSMUSG00000041193	Pla2g5	phospholipase A2, group V	-2.79843044533513	1.63809196911462	-5.87024903026887	0.000630234440696538	0.00373144704346316	0.0816216539196466
ENSMUSG00000022098	Bmp1	bone morphogenetic protein 1	-2.79709835282075	6.60384491493884	-11.9265641952863	6.91048816761486e-06	0.000159150318819159	4.48572427894916
ENSMUSG00000056708	Ier5	immediate early response 5	-2.78986201351456	5.72279461690028	-13.4516702843842	3.08415325563843e-06	9.41173314284044e-05	5.37109584858815
ENSMUSG00000032086	Bace1	beta-site APP cleaving enzyme 1	-2.78681508570857	6.57454443483579	-12.7299124947616	4.46780494554648e-06	0.000117923896083712	4.94914209912192
ENSMUSG00000016194	Hsd11b1	hydroxysteroid 11-beta dehydrogenase 1	-2.78613495767274	3.09772872861689	-9.29531233296349	3.57465144999589e-05	0.000448650982263187	2.96203801408104
ENSMUSG00000028919	Arhgef19	Rho guanine nucleotide exchange factor (GEF) 19	-2.78114606816309	3.91664513803382	-10.9989018552945	1.18402770332817e-05	0.000219377602357583	4.05611235180094
ENSMUSG00000032114	Slc37a4	solute carrier family 37 (glucose-6-phosphate transporter), member 4	-2.77838727057775	5.67549401796169	-14.5680865328549	1.80059638220357e-06	6.66212864019159e-05	5.92011232750127
ENSMUSG00000002249	Tead3	TEA domain family member 3	-2.77381541810439	4.24882485293865	-11.8513073734674	7.20858063071466e-06	0.000164474253390092	4.54849817141252
ENSMUSG00000026414	Tnnt2	troponin T2, cardiac	-2.7611853583902	4.40728498315361	-8.34214774412557	7.18362530924651e-05	0.000738021314786345	2.1590994037472
ENSMUSG00000024883	Rin1	Ras and Rab interactor 1	-2.75468209270387	4.27480548368886	-7.16319706345779	0.000187984153282356	0.0014863591747108	1.14591602490894
ENSMUSG00000063564	Col23a1	collagen, type XXIII, alpha 1	-2.7526794482437	0.141806596296846	-6.32118917618083	0.000404814700476498	0.00265012634444712	0.59861809351153
ENSMUSG00000037321	Tap1	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)	-2.74923358718334	4.6075575808571	-6.31882778444962	0.000405729476437744	0.0026536337499102	0.280770369747518
ENSMUSG00000040310	Alx4	aristaless-like homeobox 4	-2.7452631222262	-0.519982916642012	-6.06895047191983	0.00051703750604462	0.00320357353855877	0.365734063609141
ENSMUSG00000040473	Cfap69	cilia and flagella associated protein 69	-2.74346285529657	0.496610871223443	-6.89374575246725	0.000238391794657141	0.00177752944653032	1.11888023522202
ENSMUSG00000033960	Jcad	junctional cadherin 5 associated	-2.73786583955512	5.3848362342437	-9.74553738892325	2.6260299774763e-05	0.000359104470455084	3.14510774595663
ENSMUSG00000039199	Zdhhc1	zinc finger, DHHC domain containing 1	-2.73778463735953	3.33128242131604	-8.6814595607209	5.56166016789458e-05	0.000611302412331459	2.50065223360505
ENSMUSG00000039357	Fut11	fucosyltransferase 11	-2.7373695272821	4.55549882145831	-10.3121647639351	1.81246479236001e-05	0.000283982404989726	3.59464936857102
ENSMUSG00000026249	Serpine2	serine (or cysteine) peptidase inhibitor, clade E, member 2	-2.73490883644948	2.0493808483113	-5.97715846274098	0.000566223334031985	0.0034379677915602	0.167070128739122
ENSMUSG00000018566	Slc2a4	solute carrier family 2 (facilitated glucose transporter), member 4	-2.72796671409009	1.986366160943	-7.34324070635799	0.000161018782810302	0.00133023363757679	1.47037000011867
ENSMUSG00000043419	Chd3os	chromodomain helicase DNA binding protein 3, opposite strand	-2.71801451568066	3.44110627002331	-6.36597620572235	0.000387895686414623	0.00256091621728617	0.453450819519708
ENSMUSG00000033016	Nfatc1	nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 1	-2.71635894220207	4.0091350766506	-5.65708971691614	0.00078351945056384	0.00438163852485841	-0.360168320870916
ENSMUSG00000030342	Cd9	CD9 antigen	-2.71090401937955	7.06650363448786	-17.6628632001498	4.86042707502629e-07	3.37846708601362e-05	7.2228675450322
ENSMUSG00000030921	Trim30a	tripartite motif-containing 30A	-2.70394308914933	1.46031348920798	-5.7698627777782	0.000697791399023723	0.00401445068222235	-0.0134886755717103
ENSMUSG00000041429	Nthl1	nth (endonuclease III)-like 1 (E.coli)	-2.70325937020499	3.6285031273085	-8.71350536871024	5.43124405582887e-05	0.000599320019809075	2.50867292604291
ENSMUSG00000040249	Lrp1	low density lipoprotein receptor-related protein 1	-2.70161642519622	7.72522546708331	-7.85393774407134	0.000105460460482794	0.000974760942667041	1.43269984602829
ENSMUSG00000027381	Bcl2l11	BCL2-like 11 (apoptosis facilitator)	-2.69349425988151	4.59080301024592	-9.40678306147681	3.30791403002267e-05	0.000422634308051162	2.96332152810976
ENSMUSG00000010830	Kdelr3	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 3	-2.69114188652458	5.36304784032696	-9.7399793604998	2.6358443524649e-05	0.000359807740904913	3.14198980813197
ENSMUSG00000051224	Tceanc	transcription elongation factor A (SII) N-terminal and central domain containing	-2.68270598225266	2.67067465438125	-5.5955853784731	0.00083519380752924	0.00460079421197166	-0.28982024240053
ENSMUSG00000000753	Serpinf1	serine (or cysteine) peptidase inhibitor, clade F, member 1	-2.67979753229488	7.11304932286874	-8.98990748725664	4.43950133152011e-05	0.000522543152301642	2.43613130126477
ENSMUSG00000039629	Strip2	striatin interacting protein 2	-2.67825611224111	1.52948994837295	-6.37224326401744	0.000385592147550768	0.00254931390092229	0.595574656362856
ENSMUSG00000030208	Emp1	epithelial membrane protein 1	-2.6707900982104	7.49953829120592	-14.2923068544127	2.0490033809276e-06	7.11965120176901e-05	5.72322282757374
ENSMUSG00000031700	Gpt2	glutamic pyruvate transaminase (alanine aminotransferase) 2	-2.67049005587743	5.86264134694458	-8.43566717619904	6.68861977159066e-05	0.000702104517703028	2.09849262611573
ENSMUSG00000071547	Nt5dc2	5'-nucleotidase domain containing 2	-2.66677905360686	6.09810792752608	-13.6832302682884	2.74916329423004e-06	8.76022803223549e-05	5.47620996622637
ENSMUSG00000024140	Epas1	endothelial PAS domain protein 1	-2.66470137707722	3.71983053370214	-7.98072687044445	9.52745534473185e-05	0.000900222383213766	1.91496828924801
ENSMUSG00000078485	Plekhn1	pleckstrin homology domain containing, family N member 1	-2.64404011401536	4.34326523316755	-10.770280947884	1.36062464804878e-05	0.000238757229907607	3.90050866687746
ENSMUSG00000078485	Klhl17	kelch-like 17	-2.64404011401536	4.34326523316755	-10.770280947884	1.36062464804878e-05	0.000238757229907607	3.90050866687746
ENSMUSG00000018340	Anxa6	annexin A6	-2.62354900532908	7.88024808314078	-14.9058732485327	1.5417755596282e-06	6.07357339850965e-05	6.00559079682756
ENSMUSG00000040690	Col16a1	collagen, type XVI, alpha 1	-2.61979318635555	6.69352320920561	-15.2215977601888	1.33758587569112e-06	5.60784880757566e-05	6.19938802397154
ENSMUSG00000003420	Fcgrt	Fc receptor, IgG, alpha chain transporter	-2.61434041256463	5.82711915901098	-7.52643520622036	0.000137972672649594	0.00118602291903761	1.31333288352478
ENSMUSG00000042333	Tnfrsf14	tumor necrosis factor receptor superfamily, member 14 (herpesvirus entry mediator)	-2.60564880418068	0.236859217089638	-5.55831133373095	0.000868357638116697	0.00475170457465733	-0.175335004677359
ENSMUSG00000032508	Myd88	myeloid differentiation primary response gene 88	-2.59557712217608	5.69786191994251	-8.07972331159392	8.8091593246135e-05	0.000850135479135513	1.81259768339008
ENSMUSG00000049502	Dtx3l	deltex 3-like, E3 ubiquitin ligase	-2.59459590534126	3.85887258755758	-8.26843448537822	7.6030932130828e-05	0.000767931565893731	2.14062018918754
ENSMUSG00000018750	Zbtb4	zinc finger and BTB domain containing 4	-2.59441369537647	3.99696555028974	-6.71733753780357	0.000279605295188719	0.00200273975126073	0.746363692213571
ENSMUSG00000025076	Casp7	caspase 7	-2.59433749714422	4.17849235271934	-9.0638661940281	4.21013329340392e-05	0.000503454282728737	2.73746417516187
ENSMUSG00000029217	Tec	tec protein tyrosine kinase	-2.59274017723897	3.9289407458998	-9.38218604995289	3.36477419355732e-05	0.000427170743720609	2.98638955720308
ENSMUSG00000034573	Ptpn13	protein tyrosine phosphatase, non-receptor type 13	-2.588510251712	5.39161201147252	-10.3064448340238	1.81909539522147e-05	0.000284294562715248	3.53229433354223
ENSMUSG00000026854	Usp20	ubiquitin specific peptidase 20	-2.58173213847815	5.01049263025312	-9.34097474658359	3.46254264181989e-05	0.000437204550165951	2.87885436355265
ENSMUSG00000021062	Rab15	RAB15, member RAS oncogene family	-2.57486104723601	0.864334249346816	-6.74177783376698	0.000273443640712247	0.00197372747468742	0.97222295706267
ENSMUSG00000033170	Card10	caspase recruitment domain family, member 10	-2.56421514931412	1.0781788032315	-7.00785348501614	0.000215388405614336	0.00164453862803574	1.20618584607535
ENSMUSG00000028195	Cyr61	cysteine rich protein 61	-2.56360456628477	6.8501852483014	-8.13614446660811	8.42727374382745e-05	0.000823496959070592	1.75602996325
ENSMUSG00000003070	Efna2	ephrin A2	-2.5555796385627	0.566760445714483	-6.72938932167469	0.000276547612353331	0.00198589549527369	0.969233812699475
ENSMUSG00000038227	Hoxa9	homeobox A9	-2.5505694321767	2.76089939309802	-6.34155135995539	0.000397021965116786	0.00261136400467377	0.487027718245673
ENSMUSG00000031360	Ctps2	cytidine 5'-triphosphate synthase 2	-2.54691316415318	5.64328453798221	-13.7924074356707	2.60573676118807e-06	8.38807629124518e-05	5.54443231910984
ENSMUSG00000087543	Gm16576	predicted gene 16576	-2.53980531344173	0.787727667080043	-5.81612860638675	0.000665698405856534	0.00387292387805247	0.0710943056024664
ENSMUSG00000031557	Plekha2	pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 2	-2.52980448912071	3.26794350207505	-7.12065458995504	0.000195076832756196	0.00152752761954424	1.19297743970648
ENSMUSG00000040631	Dok4	docking protein 4	-2.52940315137375	4.71315897265471	-8.42174174736116	6.75982129948507e-05	0.000706928884665343	2.19125615051085
ENSMUSG00000029165	Agbl5	ATP/GTP binding protein-like 5	-2.52237324521786	3.22775137340789	-7.18525091048397	0.0001844220220562	0.00146814188450993	1.25517941903918
ENSMUSG00000042675	Ypel3	yippee like 3	-2.51989564125721	1.33373559669442	-6.89963309308332	0.000237139424448154	0.00177007641820229	1.10073443086074
ENSMUSG00000042622	Maff	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein F (avian)	-2.51605468527349	4.35582731224672	-5.59099715531166	0.000839198723693071	0.00461559298031189	-0.480252206212671
ENSMUSG00000060639	Hist1h4i	histone cluster 1, H4i	-2.51256796742058	4.18262769423513	-9.66308610145401	2.77598264667671e-05	0.000374129788271549	3.17074141814405
ENSMUSG00000071076	Jund	jun D proto-oncogene	-2.50161942294732	5.65353551056685	-6.52011158854202	0.000335457935582023	0.00229478137369569	0.359281760792493
ENSMUSG00000044948	Itprip	inositol 1,4,5-triphosphate receptor interacting protein	-2.49444982976669	5.52447678214422	-7.45425724944216	0.000146576875395511	0.00124272290067908	1.27436091865731
ENSMUSG00000044948	Cfap43	cilia and flagella associated protein 43	-2.49444982976669	5.52447678214422	-7.45425724944216	0.000146576875395511	0.00124272290067908	1.27436091865731
ENSMUSG00000021294	Kif26a	kinesin family member 26A	-2.49158947706431	6.36030724994341	-9.58333467424458	2.93032973880698e-05	0.000387822954324625	2.94810786890226
ENSMUSG00000026630	Batf3	basic leucine zipper transcription factor, ATF-like 3	-2.49034659407233	2.10124653105011	-5.46324044283428	0.000959804353783957	0.00513374345532343	-0.39035528508789
ENSMUSG00000021458	2010111I01Rik	RIKEN cDNA 2010111I01 gene	-2.48564906403702	5.03813891070179	-10.4008662555298	1.71307460763698e-05	0.000274464344745316	3.61878802599729
ENSMUSG00000032812	Arap1	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1	-2.48156320976662	5.22666549728542	-7.08104451504073	0.000201952691979605	0.00157020741021122	0.957280920041297
ENSMUSG00000048731	Ggnbp1	gametogenetin binding protein 1	-2.48098582857474	1.28387507095392	-5.62964703407034	0.000806121245219793	0.00447941103048125	-0.152777734686127
ENSMUSG00000053062	Jam2	junction adhesion molecule 2	-2.47512661844247	3.14687906990557	-9.29302285167724	3.58037990907664e-05	0.000448650982263187	2.95663449309393
ENSMUSG00000055210	Foxd2	forkhead box D2	-2.47295854258708	1.65384117844648	-6.93538066260374	0.000229692270097983	0.00172737962308381	1.12088165491306
ENSMUSG00000042109	Csdc2	cold shock domain containing C2, RNA binding	-2.47254127150151	2.90672501088776	-6.54290684887179	0.000328401203284592	0.0022575365977389	0.67380144103103
ENSMUSG00000026594	Ralgps2	Ral GEF with PH domain and SH3 binding motif 2	-2.47110569578806	5.27782317729277	-7.66023961422839	0.000123487456572086	0.00109209665352647	1.48410881103805
ENSMUSG00000097908	4933404O12Rik	RIKEN cDNA 4933404O12 gene	-2.46905771921935	2.45735003916958	-6.5569424581896	0.000324139237810691	0.00223734120025414	0.721490597702553
ENSMUSG00000045664	Cdc42ep2	CDC42 effector protein (Rho GTPase binding) 2	-2.46563180731269	2.49289049772432	-5.63752609769679	0.000799558374060893	0.00446064378963135	-0.229967921477519
ENSMUSG00000029279	Brdt	bromodomain, testis-specific	-2.46488708799585	1.47146985818882	-5.55700181446225	0.000869549201850786	0.00475281154006036	-0.242943155254987
ENSMUSG00000069601	Ank3	ankyrin 3, epithelial	-2.46341358172817	4.31596207074642	-7.41791107136589	0.000151137701764269	0.00126881369172966	1.36863929306532
ENSMUSG00000029651	Mtus2	microtubule associated tumor suppressor candidate 2	-2.46287670330013	5.69392906243849	-7.09935996717529	0.000198739967184801	0.00155212256580523	0.92482447770382
ENSMUSG00000028687	Mutyh	mutY DNA glycosylase	-2.46172066510339	2.54491820523517	-7.95488500867416	9.72569779089646e-05	0.000915248294125827	1.96210219667341
ENSMUSG00000022096	Hr	hairless	-2.45707764225781	5.41901064341802	-5.96290253862926	0.00057432260808735	0.0034649890051905	-0.203725128525981
ENSMUSG00000009687	Fxyd5	FXYD domain-containing ion transport regulator 5	-2.4564793271133	3.78022086885163	-9.88832875874588	2.38756111270408e-05	0.000332998189852542	3.34584109160722
ENSMUSG00000044005	Gls2	glutaminase 2 (liver, mitochondrial)	-2.45359444354599	2.6808555959655	-7.77520002440116	0.000112403463572007	0.00101876097113192	1.806933674211
ENSMUSG00000055435	Maf	avian musculoaponeurotic fibrosarcoma oncogene homolog	-2.45271881328848	3.95333520576101	-10.7016995660704	1.41930295517134e-05	0.000243357141933911	3.87001390764262
ENSMUSG00000002885	Adgre5	adhesion G protein-coupled receptor E5	-2.45270940001976	4.78411107316013	-8.67095954916572	5.60516021165729e-05	0.000615118012882736	2.38304806294555
ENSMUSG00000024014	Pim1	proviral integration site 1	-2.45047810063756	4.24264849992147	-7.78776697289684	0.000111261487283464	0.00101365947067687	1.70258915799455
ENSMUSG00000000244	Tspan32	tetraspanin 32	-2.4424933330705	2.98205442441943	-5.61540994697007	0.000818133213815196	0.00452818948342063	-0.300509515954051
ENSMUSG00000022528	Hes1	hes family bHLH transcription factor 1	-2.43920715837462	4.83384054215812	-7.53813610249546	0.000136632233326697	0.00117739148509153	1.421414837745
ENSMUSG00000048537	Phldb1	pleckstrin homology like domain, family B, member 1	-2.4379563017088	8.64438735317281	-12.3564753303964	5.45417844931034e-06	0.000134374042314376	4.60631382072504
ENSMUSG00000027639	Samhd1	SAM domain and HD domain, 1	-2.43497082308173	6.84193744923894	-11.4649809671925	8.98904753326362e-06	0.000190429096230394	4.18490728792517
ENSMUSG00000032372	Plscr2	phospholipid scramblase 2	-2.43273383072185	2.86021846671421	-7.6040457581764	0.000129350825390066	0.00112783288165448	1.65086131093212
ENSMUSG00000036246	Gmip	Gem-interacting protein	-2.42792556015751	3.99527754969101	-6.73929321553338	0.000274063012909194	0.0019761608495198	0.764186825109832
ENSMUSG00000005533	Igf1r	insulin-like growth factor I receptor	-2.42620007529826	6.58628632345428	-13.4364052439324	3.10782100251927e-06	9.44009056361763e-05	5.32648657368235
ENSMUSG00000039646	Vasn	vasorin	-2.41736217364248	5.78636320751513	-6.25618806178797	0.000430863256308472	0.00277652010036242	0.0692995683319664
ENSMUSG00000019487	Trip10	thyroid hormone receptor interactor 10	-2.40719765455688	5.18762968017144	-6.68177407823499	0.000288852133194427	0.00206045888447664	0.571001369478212
ENSMUSG00000036833	Pnpla7	patatin-like phospholipase domain containing 7	-2.40696628796812	4.18698029319274	-5.68759056396468	0.000759226016252938	0.00428514385553805	-0.354169323653444
ENSMUSG00000017754	Pltp	phospholipid transfer protein	-2.40450296401766	5.74828001109832	-8.72223555526048	5.39631760260991e-05	0.000597821482510653	2.33597489067407
ENSMUSG00000028517	Plpp3	phospholipid phosphatase 3	-2.40131754263244	3.74902322328552	-8.81383962173614	5.04477635932407e-05	0.000569693575480766	2.5738075616429
ENSMUSG00000024975	Pdcd4	programmed cell death 4	-2.40030593264677	4.64631773170065	-8.59209030822521	5.94449783642083e-05	0.000644777716525181	2.33119736007215
ENSMUSG00000031295	Phka2	phosphorylase kinase alpha 2	-2.389488131347	5.01491039956963	-12.4640730698581	5.14661570425017e-06	0.000130086750372952	4.86709678170602
ENSMUSG00000002910	Arrdc2	arrestin domain containing 2	-2.38855564547114	3.44005040203589	-9.43947819396877	3.23401240727779e-05	0.0004154667499001	3.04840899483291
ENSMUSG00000038416	Cdc16	CDC16 cell division cycle 16	-2.38527966125557	6.62823581547238	-9.90092360107286	2.36773433202068e-05	0.0003326215493785	3.15612689764361
ENSMUSG00000022999	Lmbr1l	limb region 1 like	-2.38091372405437	4.33186924156205	-9.89461807835525	2.37763702486743e-05	0.000332755463594338	3.32116717675675
ENSMUSG00000040618	Pck2	phosphoenolpyruvate carboxykinase 2 (mitochondrial)	-2.37972805988523	6.00821563354088	-7.04404765364741	0.000208622388879904	0.00160689731104802	0.840328232961141
ENSMUSG00000024299	Adamts10	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 10	-2.37865017299324	4.80741900251988	-5.97670955348331	0.000566476415486555	0.0034379677915602	-0.115321568820558
ENSMUSG00000004665	Cnn2	calponin 2	-2.37373450363413	6.80221519232056	-14.9131171494799	1.53670932070366e-06	6.07357339850965e-05	6.05115385030404
ENSMUSG00000037211	Spry1	sprouty RTK signaling antagonist 1	-2.36415653015806	3.31615967380455	-8.36481749896788	7.05993310545129e-05	0.000729595891333096	2.25028525027422
ENSMUSG00000061411	Nol4l	nucleolar protein 4-like	-2.36380056808443	3.9099326983795	-9.20650412402182	3.80467845044656e-05	0.00046530054446815	2.8573570083901
ENSMUSG00000010660	Plcd1	phospholipase C, delta 1	-2.35517842898113	4.32713555006161	-6.30691687653935	0.000410379134463026	0.00267561999366439	0.291902005586384
ENSMUSG00000055322	Tns1	tensin 1	-2.35262570648635	6.60079409006296	-8.27316556799646	7.57535379654871e-05	0.000767931565893731	1.89202408847844
ENSMUSG00000022895	Ets2	E26 avian leukemia oncogene 2, 3' domain	-2.35234637010861	6.32048946311598	-6.31917916420272	0.00040559320915152	0.0026536337499102	0.0797109316571598
ENSMUSG00000002031	Ift46	intraflagellar transport 46	-2.34561877497074	6.62714968782427	-10.5592587947414	1.55059921501586e-05	0.000256959062814994	3.61283099091907
ENSMUSG00000030515	Tarsl2	threonyl-tRNA synthetase-like 2	-2.34417407571132	3.61696733141227	-7.2649919389803	0.00017216267578295	0.00140407335409939	1.29241223963833
ENSMUSG00000022894	Adamts5	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 5 (aggrecanase-2)	-2.33500013007556	2.94855850418872	-5.95455920970152	0.000579122878607859	0.00348793878242832	0.0676879352809889
ENSMUSG00000025269	Apex2	apurinic/apyrimidinic endonuclease 2	-2.33124774458044	4.31307311173951	-7.32614539627989	0.000163382215361958	0.00134658102514037	1.28260477434641
ENSMUSG00000024942	Capn1	calpain 1	-2.33082181132075	5.46482411040471	-8.82223520730037	5.01387644326126e-05	0.000567118835500706	2.43785440008364
ENSMUSG00000050373	Snx21	sorting nexin family member 21	-2.32961831343913	4.59045593234394	-10.6601507171931	1.45624874851204e-05	0.000245684954523061	3.81440228971623
ENSMUSG00000034758	Tle6	transducin-like enhancer of split 6	-2.32550747445795	2.63398386814053	-5.57373256778946	0.000854461779590234	0.0046884907130102	-0.313503368079267
ENSMUSG00000024253	Dync2li1	dynein cytoplasmic 2 light intermediate chain 1	-2.32035980210309	4.35094102674066	-9.26549145495579	3.65008682389694e-05	0.00045473457113015	2.87072414467685
ENSMUSG00000023262	Acy1	aminoacylase 1	-2.31227471723102	4.49935331379387	-8.11623575195565	8.55984705654966e-05	0.000831231195096151	1.95536610440865
ENSMUSG00000025492	Ifitm3	interferon induced transmembrane protein 3	-2.310188596581	5.87367853237555	-6.06395782664943	0.000519586130878798	0.00321651838669134	-0.145910718182796
ENSMUSG00000003352	Cacnb3	calcium channel, voltage-dependent, beta 3 subunit	-2.30742251291507	5.35733543013075	-9.10316736007959	4.09373056486786e-05	0.000493326240101934	2.66434978122785
ENSMUSG00000021360	Gcnt2	glucosaminyl (N-acetyl) transferase 2, I-branching enzyme	-2.30442770575819	4.52844344016029	-8.29930584553783	7.42413558014135e-05	0.000757727190442561	2.1042529258216
ENSMUSG00000035104	Eva1a	eva-1 homolog A (C. elegans)	-2.30157479743431	1.572874111508	-6.47867530520891	0.000348726070817352	0.00236017939567684	0.696570767096908
ENSMUSG00000029718	Pcolce	procollagen C-endopeptidase enhancer protein	-2.29848625208612	8.71674416374109	-12.13220790866	6.16491715589243e-06	0.000146565933673959	4.46687624152206
ENSMUSG00000032078	Zpr1	ZPR1 zinc finger	-2.298365349256	6.80391353728002	-10.87380834863	1.27719154970525e-05	0.000229288631673368	3.80845084930582
ENSMUSG00000056228	Cars2	cysteinyl-tRNA synthetase 2 (mitochondrial)(putative)	-2.29823325037765	5.36677849810077	-10.0675415380001	2.12228115530014e-05	0.000312704704307899	3.36569490074549
ENSMUSG00000031431	Tsc22d3	TSC22 domain family, member 3	-2.29768869374944	5.14601434688551	-5.81174417598142	0.000668667803148925	0.00388682243565563	-0.341875194627273
ENSMUSG00000025357	Dgka	diacylglycerol kinase, alpha	-2.29520733898086	1.14996783924984	-6.45140637039849	0.000357779159067774	0.00240599844437475	0.689446965043226
ENSMUSG00000050908	Tvp23a	trans-golgi network vesicle protein 23A	-2.29470090090041	2.57619755878459	-6.21359622862007	0.000448950095046141	0.00286799643290653	0.370287604244501
ENSMUSG00000050288	Fzd2	frizzled class receptor 2	-2.29462838341667	5.63888366127893	-13.6494768598207	2.79530970344138e-06	8.85581940662663e-05	5.47134548705416
ENSMUSG00000024308	Tapbp	TAP binding protein	-2.29275740288196	6.28459139688433	-5.66224845420065	0.00077935026213659	0.00436704350568174	-0.633545444345718
ENSMUSG00000033863	Klf9	Kruppel-like factor 9	-2.28986133517348	2.92348250576223	-8.35588925813743	7.10835809322826e-05	0.000732539097841569	2.26425927199251
ENSMUSG00000026825	Dnm1	dynamin 1	-2.28750894793294	5.86834301039324	-12.3282550331952	5.53827130329727e-06	0.000135344525410247	4.75397899247183
ENSMUSG00000004044	Cavin1	caveolae associated 1	-2.28292104668043	7.98436670804832	-9.70842790763521	2.69235278205737e-05	0.000366029281622809	2.90760548345908
ENSMUSG00000014361	Mertk	c-mer proto-oncogene tyrosine kinase	-2.28008797075576	3.18090427158513	-6.92167265770255	0.00023251643390834	0.00174393552438055	1.01083804963142
ENSMUSG00000028028	Alpk1	alpha-kinase 1	-2.27049544419976	2.14621960182608	-5.80078576543835	0.000676154502981468	0.00391733202534112	-0.0264788685363948
ENSMUSG00000020415	Pttg1	pituitary tumor-transforming gene 1	-2.27038075908773	5.49367925595879	-10.9846732960459	1.19422534259684e-05	0.000219746878743541	3.9661768509382
ENSMUSG00000066877	Nck2	non-catalytic region of tyrosine kinase adaptor protein 2	-2.25862131030183	5.65173696914289	-6.75767246725309	0.000269518440823463	0.00195129924659167	0.593514983312294
ENSMUSG00000027939	Nup210l	nucleoporin 210-like	-2.25388899187155	0.918129094567938	-6.52554681216028	0.000333760011158775	0.00228711873689561	0.769198348077547
ENSMUSG00000037458	Azin1	antizyme inhibitor 1	-2.25183434668229	7.66958412198973	-5.83621350774834	0.000652282969873988	0.00382652636244049	-0.57969888230411
ENSMUSG00000000901	Mmp11	matrix metallopeptidase 11	-2.24757117749863	3.71136670342833	-7.26174801533053	0.000172643090638799	0.00140635322758295	1.27965175339655
ENSMUSG00000037628	Cdkn3	cyclin-dependent kinase inhibitor 3	-2.22802305757057	4.25568213283892	-6.59054764710983	0.000314185195315475	0.00219318808075902	0.584135812043771
ENSMUSG00000020212	Mdm1	transformed mouse 3T3 cell double minute 1	-2.22736002722533	5.20971132318667	-8.82541390287367	5.00223325153896e-05	0.000567118835500706	2.46081563972976
ENSMUSG00000027489	Necab3	N-terminal EF-hand calcium binding protein 3	-2.22725509164497	1.76726081885866	-6.35206119913923	0.000393065769764881	0.00259138416855821	0.563012021660952
ENSMUSG00000017144	Rnd3	Rho family GTPase 3	-2.21955533574965	5.83897533345266	-6.77182598929076	0.00026607650015281	0.00193551648396873	0.5877874330469
ENSMUSG00000035769	Xylb	xylulokinase homolog (H. influenzae)	-2.21929772812763	3.64566029859676	-6.53299704598204	0.000331448280526899	0.00227513248638146	0.591078903972089
ENSMUSG00000035314	Gdpd5	glycerophosphodiester phosphodiesterase domain containing 5	-2.1996295707041	3.14793013110731	-5.46467955284221	0.000958342417121308	0.00512984283904804	-0.491863223071858
ENSMUSG00000029068	Ccnl2	cyclin L2	-2.19901230146581	5.99922272798914	-7.19009907078817	0.000183649186997928	0.00146365370832782	0.977617381594746
